,Marital status,Application mode,Application order,Course,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Units 1 credited,Units 1 enrolled,Units 1 evaluations,Units 1 approved,Units 1 grade,Units 1 non_eval,Units 2 credited,Units 2 enrolled,Units 2 evaluations,Units 2 approved,Units 2 grade,Units 2 non_eval,Target
106,1,1,0.2222222222222222,10,1,22,28,5,8,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
107,1,1,0.1111111111111111,6,1,1,1,5,5,1,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.33333333333333337,0.15384615384615385,0.752317880794702,0.0,0.0,0.2608695652173913,0.5151515151515151,0.2,0.7134615384615384,0.0,1
108,1,1,0.5555555555555556,12,1,3,4,5,4,1,0,1,0,0,0.05660377358490565,0.1,0.2692307692307693,0.2,0.23076923076923078,0.7028697571743929,0.0,0.0,0.30434782608695654,0.30303030303030304,0.25,0.6623076923076923,0.0,1
109,1,8,0.2222222222222222,16,1,13,1,10,4,1,0,1,0,0,0.05660377358490565,0.0,0.2692307692307693,0.26666666666666666,0.23076923076923078,0.6181015452538631,0.0,0.0,0.30434782608695654,0.30303030303030304,0.15000000000000002,0.7,0.0,0
110,1,1,0.1111111111111111,10,1,22,27,7,8,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7341532639545885,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8076923076923076,0.0,0
111,1,8,0.2222222222222222,9,1,1,28,5,8,1,0,1,0,1,0.018867924528301883,0.0,0.19230769230769232,0.2,0.11538461538461539,0.6887417218543046,0.0,0.0,0.21739130434782608,0.33333333333333337,0.15000000000000002,0.5923076923076923,0.0,0
112,1,1,0.1111111111111111,6,1,13,14,10,10,1,0,1,0,0,0.037735849056603765,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.7099337748344371,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.6892307692307692,0.0,0
113,1,1,0.3333333333333333,15,1,1,28,5,8,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6769230769230768,0.0,0
114,1,8,0.2222222222222222,12,1,22,27,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.6631346578366445,0.08333333333333333,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.6739743589743589,0.08333333333333333,1
115,1,14,0.1111111111111111,12,1,23,28,10,6,0,0,1,0,0,0.05660377358490565,0.0,0.2692307692307693,0.24444444444444446,0.23076923076923078,0.6154525386313466,0.0,0.0,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.7,0.0,0
116,1,8,0.1111111111111111,10,1,13,27,10,8,1,0,1,0,1,0.05660377358490565,0.0,0.23076923076923078,0.2888888888888889,0.07692307692307693,0.5298013245033113,0.0,0.0,0.2608695652173913,0.36363636363636365,0.2,0.5788461538461538,0.0,0
117,1,8,0.1111111111111111,9,1,13,14,4,4,0,0,1,0,0,0.05660377358490565,0.0,0.19230769230769232,0.24444444444444446,0.11538461538461539,0.5474613686534217,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15000000000000002,0.5743589743589743,0.0,0
118,1,1,0.2222222222222222,6,1,22,28,10,8,0,0,1,0,0,0.018867924528301883,0.0,0.19230769230769232,0.26666666666666666,0.19230769230769232,0.6963103122043519,0.16666666666666666,0.0,0.21739130434782608,0.18181818181818182,0.25,0.6138461538461538,0.0,0
119,1,1,0.1111111111111111,9,1,2,14,5,6,0,0,1,0,0,0.018867924528301883,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6675496688741722,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7538461538461538,0.0,0
120,1,8,0.1111111111111111,11,1,1,1,5,6,1,0,1,0,0,0.07547169811320753,0.0,0.23076923076923078,0.26666666666666666,0.11538461538461539,0.5827814569536424,0.0,0.0,0.2608695652173913,0.36363636363636365,0.1,0.5923076923076923,0.0,1
121,1,1,0.2222222222222222,9,1,13,14,10,8,1,0,1,0,0,0.037735849056603765,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.5721854304635762,0.0,0.0,0.21739130434782608,0.2727272727272727,0.2,0.6057692307692307,0.16666666666666666,0
122,1,1,0.1111111111111111,2,1,3,14,3,10,0,0,1,0,0,0.037735849056603765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
123,1,1,0.1111111111111111,14,1,23,28,10,10,0,0,1,0,1,0.037735849056603765,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6781456953642384,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7646153846153845,0.0,0
124,1,1,0.1111111111111111,6,1,13,28,5,8,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.33333333333333337,0.23076923076923078,0.7505518763796909,0.0,0.0,0.2608695652173913,0.3939393939393939,0.30000000000000004,0.6569230769230768,0.0,0
125,1,8,0.6666666666666666,13,1,1,1,5,6,1,0,1,0,0,0.037735849056603765,0.0,0.2692307692307693,0.26666666666666666,0.19230769230769232,0.6410596026490066,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,1
126,1,15,0.1111111111111111,6,14,22,27,10,10,1,0,1,0,0,0.05660377358490565,0.05,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7505518763796909,0.0,0.05263157894736842,0.2608695652173913,0.5151515151515151,0.25,0.7418803418803419,0.0,0
127,1,1,0.1111111111111111,16,1,13,28,10,4,1,0,1,0,1,0.018867924528301883,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6781456953642384,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7215384615384615,0.0,0
128,1,8,0.3333333333333333,10,1,1,4,6,4,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6887417218543046,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7358974358974358,0.0,0
129,1,8,0.6666666666666666,12,1,1,27,9,10,1,0,1,0,0,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7134910122989592,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.8082905982905983,0.0,0
130,1,1,0.3333333333333333,12,1,13,14,6,9,1,0,1,0,1,0.018867924528301883,0.0,0.2692307692307693,0.2,0.2692307692307693,0.7013245033112583,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.74,0.0,1
131,1,8,0.2222222222222222,5,1,22,27,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6534216335540839,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7,0.0,0
132,1,1,0.4444444444444444,9,1,1,14,5,9,1,0,1,0,0,0.037735849056603765,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.656953642384106,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7861538461538461,0.0,0
133,1,8,0.6666666666666666,12,1,1,14,4,4,1,0,1,0,0,0.037735849056603765,0.0,0.2692307692307693,0.17777777777777778,0.19230769230769232,0.7417218543046358,0.0,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0,0.0,1
134,1,14,0.1111111111111111,10,1,23,27,10,8,0,0,1,0,0,0.05660377358490565,0.25,0.34615384615384615,0.33333333333333337,0.34615384615384615,0.6181015452538631,0.0,0.10526315789473684,0.30434782608695654,0.24242424242424243,0.35000000000000003,0.6307692307692306,0.0,0
135,1,1,0.1111111111111111,14,1,1,28,4,10,0,1,0,0,1,0.037735849056603765,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6357615894039735,0.0,0.0,0.2608695652173913,0.2727272727272727,0.2,0.673076923076923,0.0,1
136,1,8,0.1111111111111111,14,1,13,14,6,6,1,0,1,0,0,0.05660377358490565,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.6463576158940397,0.0,0.0,0.21739130434782608,0.15151515151515152,0.2,0.6192307692307691,0.0,0
137,1,1,0.1111111111111111,15,1,1,1,9,13,0,1,1,0,1,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7858719646799117,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7987179487179487,0.0,0
138,1,1,0.2222222222222222,12,1,13,1,5,8,0,0,1,0,1,0.05660377358490565,0.0,0.2692307692307693,0.2,0.19230769230769232,0.6987019867549669,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.6942307692307692,0.0,0
139,1,9,0.1111111111111111,12,1,13,1,5,9,0,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.9072847682119205,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.9470192307692307,0.0,0
140,1,1,0.5555555555555556,12,1,22,27,10,10,1,0,1,0,0,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.6710816777041942,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.682051282051282,0.0,0
141,1,1,0.6666666666666666,15,1,13,1,5,5,1,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6461538461538461,0.0,0
142,1,16,0.1111111111111111,9,1,3,1,4,4,1,1,0,0,0,0.09433962264150941,0.0,0.19230769230769232,0.17777777777777778,0.0,0.0,0.0,0.0,0.21739130434782608,0.21212121212121213,0.0,0.0,0.0,0
143,1,1,0.3333333333333333,10,1,1,4,10,11,1,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6004415011037528,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6192307692307691,0.0,0
144,1,1,0.3333333333333333,12,1,13,14,10,8,1,0,1,0,1,0.037735849056603765,0.0,0.2692307692307693,0.22222222222222224,0.2692307692307693,0.720794701986755,0.0,0.0,0.34782608695652173,0.33333333333333337,0.4,0.6639903846153846,0.0,0
145,1,8,0.5555555555555556,16,1,22,28,6,7,1,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.6357615894039735,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.5815384615384616,0.0,0
146,1,1,0.4444444444444444,11,1,10,14,10,10,1,0,1,0,0,0.037735849056603765,0.0,0.19230769230769232,0.22222222222222224,0.0,0.0,0.0,0.0,0.21739130434782608,0.30303030303030304,0.0,0.0,0.0,1
147,1,8,0.1111111111111111,11,1,1,27,10,11,1,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.5933774834437086,0.0,0.0,0.2608695652173913,0.36363636363636365,0.15000000000000002,0.6282051282051281,0.0,1
148,1,1,0.1111111111111111,9,1,3,14,3,11,0,0,1,0,0,0.018867924528301883,0.0,0.19230769230769232,0.22222222222222224,0.19230769230769232,0.7086092715231788,0.0,0.0,0.21739130434782608,0.2727272727272727,0.25,0.7628205128205128,0.0,0
149,1,1,0.1111111111111111,12,1,1,14,10,10,0,0,1,0,1,0.05660377358490565,0.0,0.2692307692307693,0.17777777777777778,0.23076923076923078,0.7344812362030907,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.7634615384615384,0.0,0
150,1,1,0.1111111111111111,2,1,3,27,3,9,1,0,1,0,0,0.018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
151,1,1,0.1111111111111111,6,1,1,28,5,8,0,0,1,0,0,0.037735849056603765,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.656953642384106,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.7215384615384615,0.0,0
152,1,8,0.1111111111111111,16,1,23,28,8,7,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.24444444444444446,0.11538461538461539,0.6534216335540839,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.5833333333333334,0.0,0
153,1,1,0.1111111111111111,16,1,22,27,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7064017660044151,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6353846153846153,0.0,0
154,1,14,0.1111111111111111,16,1,3,27,3,6,1,0,1,0,0,0.07547169811320753,0.0,0.23076923076923078,0.22222222222222224,0.11538461538461539,0.6710816777041942,0.0,0.0,0.2608695652173913,0.36363636363636365,0.15000000000000002,0.5384615384615384,0.0,1
155,1,1,0.1111111111111111,16,1,23,27,7,7,0,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6357615894039735,0.0,0.0,0.2608695652173913,0.30303030303030304,0.2,0.6192307692307691,0.0,1
156,1,1,0.1111111111111111,9,1,23,28,10,10,0,0,1,0,1,0.018867924528301883,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.5615894039735099,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.6353846153846153,0.0,0
157,1,8,0.2222222222222222,10,1,1,27,8,10,1,0,1,0,1,0.018867924528301883,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6490066225165563,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6384615384615384,0.0,0
158,1,1,0.3333333333333333,10,1,13,1,10,11,1,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.22222222222222224,0.15384615384615385,0.5827814569536424,0.0,0.0,0.2608695652173913,0.2727272727272727,0.30000000000000004,0.6371794871794871,0.0,0
159,1,12,0.1111111111111111,3,1,1,14,7,9,0,0,1,0,1,0.13207547169811323,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.5827814569536424,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.6784615384615383,0.0,0
160,1,1,0.1111111111111111,14,1,13,1,5,2,0,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6975717439293598,0.0,0.0,0.2608695652173913,0.2727272727272727,0.30000000000000004,0.7,0.0,1
161,1,1,0.1111111111111111,12,1,13,27,10,8,1,0,1,0,1,0.018867924528301883,0.0,0.2692307692307693,0.2,0.2692307692307693,0.6810890360559234,0.0,0.0,0.34782608695652173,0.36363636363636365,0.35000000000000003,0.6871367521367522,0.0,0
162,1,1,0.2222222222222222,12,1,13,14,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.7903973509933775,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8268076923076922,0.0,0
163,1,8,0.5555555555555556,16,1,10,4,5,5,1,0,1,0,0,0.07547169811320753,0.0,0.23076923076923078,0.2888888888888889,0.15384615384615385,0.609271523178808,0.0,0.0,0.2608695652173913,0.30303030303030304,0.15000000000000002,0.5923076923076923,0.0,1
164,1,8,0.2222222222222222,14,1,1,14,6,5,0,0,1,0,0,0.037735849056603765,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.752317880794702,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7646153846153845,0.0,0
165,1,8,0.1111111111111111,15,1,13,27,8,8,0,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6622516556291391,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7,0.0,0
166,3,12,0.1111111111111111,4,1,1,27,7,7,0,1,1,0,0,0.5660377358490565,0.0,0.038461538461538464,0.022222222222222223,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0
167,1,8,0.3333333333333333,10,1,13,14,8,9,0,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.6181015452538631,0.0,0.0,0.2608695652173913,0.36363636363636365,0.2,0.5923076923076923,0.0,0
168,1,12,0.1111111111111111,12,3,2,2,2,2,0,0,1,0,0,0.22641509433962265,0.05,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7553453169347208,0.0,0.05263157894736842,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7676923076923076,0.0,0
169,1,14,0.1111111111111111,10,1,13,14,5,9,1,0,1,0,0,0.07547169811320753,0.0,0.23076923076923078,0.2888888888888889,0.11538461538461539,0.6357615894039735,0.0,0.0,0.2608695652173913,0.36363636363636365,0.1,0.6102564102564102,0.0,1
170,1,12,0.1111111111111111,6,1,22,14,10,8,1,0,1,0,0,0.20754716981132076,0.0,0.19230769230769232,0.2888888888888889,0.15384615384615385,0.5960264900662252,0.08333333333333333,0.0,0.21739130434782608,0.33333333333333337,0.2,0.5653846153846154,0.0,0
171,1,8,0.2222222222222222,13,1,22,27,4,11,0,0,1,0,0,0.05660377358490565,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6599810785241248,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7302884615384615,0.0,0
172,1,8,0.1111111111111111,12,1,2,28,5,6,1,0,1,0,0,0.037735849056603765,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.6189845474613686,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.6291025641025639,0.0,0
173,1,13,0.1111111111111111,3,1,13,2,5,7,0,0,1,0,0,0.169811320754717,0.0,0.23076923076923078,0.22222222222222224,0.11538461538461539,0.6181015452538631,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6461538461538461,0.0,0
174,1,8,0.2222222222222222,11,1,22,27,10,9,1,1,0,0,0,0.05660377358490565,0.0,0.23076923076923078,0.17777777777777778,0.15384615384615385,0.6225165562913907,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7089743589743589,0.0,1
175,1,1,0.1111111111111111,14,1,22,27,10,10,1,0,1,0,1,0.018867924528301883,0.0,0.19230769230769232,0.13333333333333333,0.11538461538461539,0.6181015452538631,0.0,0.0,0.21739130434782608,0.18181818181818182,0.2,0.7269230769230769,0.0,0
176,1,12,0.1111111111111111,16,1,22,14,10,6,0,0,1,0,0,0.18867924528301888,0.0,0.23076923076923078,0.2,0.19230769230769232,0.6993377483443708,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6461538461538461,0.0,0
177,1,1,0.2222222222222222,12,1,19,24,12,12,1,0,1,0,0,0.05660377358490565,0.0,0.2692307692307693,0.17777777777777778,0.15384615384615385,0.6331125827814569,0.0,0.0,0.30434782608695654,0.24242424242424243,0.2,0.6434615384615384,0.0,1
178,1,1,0.5555555555555556,16,1,22,14,10,6,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.656953642384106,0.0,0.0,0.2608695652173913,0.36363636363636365,0.25,0.5599999999999999,0.0,1
179,1,4,0.1111111111111111,12,3,1,1,10,6,0,0,1,0,0,0.3018867924528302,0.1,0.2692307692307693,0.17777777777777778,0.23076923076923078,0.7602649006622516,0.0,0.15789473684210525,0.34782608695652173,0.30303030303030304,0.30000000000000004,0.7852564102564102,0.0,1
180,1,14,0.1111111111111111,16,1,3,1,4,4,1,0,1,0,0,0.33962264150943394,0.9500000000000001,0.8076923076923077,0.4666666666666667,0.8076923076923077,0.6685588142541785,0.0,0.6842105263157894,0.8260869565217391,0.5757575757575758,0.9500000000000001,0.688663967611336,0.0,0
181,1,15,0.1111111111111111,17,14,22,14,10,9,0,0,1,0,1,0.169811320754717,0.1,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6710816777041942,0.0,0.10526315789473684,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7089743589743589,0.08333333333333333,0
182,1,12,0.1111111111111111,15,12,13,14,4,5,0,1,0,0,0,0.18867924528301888,0.0,0.23076923076923078,0.13333333333333333,0.19230769230769232,0.6357615894039735,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,1
183,1,9,0.3333333333333333,5,1,1,27,6,6,1,0,0,0,0,0.037735849056603765,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6445916114790287,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,1
184,1,8,0.2222222222222222,11,1,1,14,5,7,0,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
185,1,9,0.2222222222222222,9,1,3,3,6,8,1,1,0,0,0,0.05660377358490565,0.0,0.19230769230769232,0.2,0.11538461538461539,0.5298013245033113,0.0,0.0,0.21739130434782608,0.2727272727272727,0.15000000000000002,0.5692307692307692,0.0,1
186,1,14,0.1111111111111111,10,1,1,27,6,10,0,1,0,0,0,0.07547169811320753,0.25,0.38461538461538464,0.4,0.3076923076923077,0.609271523178808,0.0,0.0,0.2608695652173913,0.36363636363636365,0.2,0.5384615384615384,0.0,0
187,1,8,0.3333333333333333,12,1,23,1,10,5,1,0,1,0,1,0.018867924528301883,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.6913907284768213,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.7026923076923077,0.0,0
188,1,12,0.1111111111111111,6,1,1,14,10,10,1,0,1,0,0,0.13207547169811323,0.0,0.23076923076923078,0.22222222222222224,0.07692307692307693,0.5827814569536424,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,1
189,1,8,0.4444444444444444,5,1,1,3,5,2,1,0,1,0,0,0.05660377358490565,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.609271523178808,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6461538461538461,0.0,0
190,1,1,0.1111111111111111,11,1,13,28,10,9,0,0,1,0,1,0.07547169811320753,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6357615894039735,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.673076923076923,0.0,0
191,1,1,0.1111111111111111,3,1,1,27,8,4,0,0,1,0,0,0.1132075471698113,0.0,0.23076923076923078,0.2888888888888889,0.07692307692307693,0.5298013245033113,0.0,0.0,0.21739130434782608,0.36363636363636365,0.05,0.5384615384615384,0.0,0
192,1,12,0.1111111111111111,9,1,10,3,5,4,1,0,1,0,0,0.13207547169811323,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,1
193,1,16,0.1111111111111111,16,1,1,1,5,11,0,0,1,0,0,0.07547169811320753,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
194,1,1,0.4444444444444444,12,1,23,28,10,9,1,0,1,0,0,0.018867924528301883,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.6486281929990539,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.6592307692307693,0.0,0
195,1,12,0.1111111111111111,17,15,13,1,4,5,1,0,1,0,0,0.18867924528301888,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,1
196,1,9,0.6666666666666666,12,1,22,27,6,6,1,0,1,0,0,0.018867924528301883,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.6852317880794702,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.6964326923076922,0.0,0
197,1,4,0.1111111111111111,7,3,3,2,3,3,0,0,1,0,0,0.33962264150943394,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,1
198,1,1,0.1111111111111111,16,1,13,14,4,9,0,0,1,0,0,0.018867924528301883,0.0,0.2692307692307693,0.2,0.2692307692307693,0.6660359508041627,0.0,0.0,0.30434782608695654,0.24242424242424243,0.35000000000000003,0.7769230769230768,0.0,0
